lat,lon,ndvi
37.87373737373737,-123.54545454545455,0.632
37.87373737373737,-123.43939393939394,0.188
37.87373737373737,-123.33333333333333,0.295
37.87373737373737,-123.22727272727273,0.858
37.87373737373737,-123.12121212121212,0.491
37.87373737373737,-123.01515151515152,0.819
37.87373737373737,-122.9090909090909,0.66
37.87373737373737,-122.8030303030303,0.434
37.87373737373737,-122.6969696969697,0.314
37.87373737373737,-122.5909090909091,0.858
37.87373737373737,-122.48484848484848,0.493
37.87373737373737,-122.37878787878788,0.37
37.87373737373737,-122.27272727272727,0.581
37.87373737373737,-122.16666666666667,0.364
37.87373737373737,-122.06060606060606,0.193
37.87373737373737,-121.95454545454545,0.2
37.87373737373737,-121.84848484848484,0.421
37.87373737373737,-121.74242424242425,0.878
37.87373737373737,-121.63636363636364,0.564
37.87373737373737,-121.53030303030303,0.735
37.87373737373737,-121.42424242424242,0.567
37.87373737373737,-121.31818181818181,0.843
37.87373737373737,-121.21212121212122,0.518
37.87373737373737,-121.10606060606061,0.492
37.87373737373737,-121.0,0.662
37.87373737373737,-120.89393939393939,0.342
37.87373737373737,-120.78787878787878,0.447
37.87373737373737,-120.68181818181819,0.319
37.87373737373737,-120.57575757575758,0.552
37.87373737373737,-120.46969696969697,0.712
37.87373737373737,-120.36363636363636,0.894
37.87373737373737,-120.25757575757575,0.472
37.87373737373737,-120.15151515151516,0.779
37.87373737373737,-120.04545454545455,0.163
37.87373737373737,-119.93939393939394,0.874
37.87373737373737,-119.83333333333333,0.467
37.87373737373737,-119.72727272727273,0.785
37.87373737373737,-119.62121212121212,0.795
37.87373737373737,-119.51515151515152,0.277
37.87373737373737,-119.4090909090909,0.76
37.87373737373737,-119.3030303030303,0.823
37.87373737373737,-119.1969696969697,0.136
37.87373737373737,-119.0909090909091,0.758
37.87373737373737,-118.98484848484848,0.762
37.87373737373737,-118.87878787878788,0.379
37.87373737373737,-118.77272727272727,0.589
37.87373737373737,-118.66666666666667,0.396
37.87373737373737,-118.56060606060606,0.707
37.87373737373737,-118.45454545454545,0.716
37.87373737373737,-118.34848484848484,0.428
37.87373737373737,-118.24242424242425,0.653
37.87373737373737,-118.13636363636364,0.823
37.87373737373737,-118.03030303030303,0.143
37.87373737373737,-117.92424242424242,0.501
37.87373737373737,-117.81818181818181,0.49
37.87373737373737,-117.71212121212122,0.324
37.87373737373737,-117.60606060606061,0.46
37.87373737373737,-117.5,0.76
37.87373737373737,-117.39393939393939,0.535
37.87373737373737,-117.28787878787878,0.193
37.87373737373737,-117.18181818181819,0.118
37.87373737373737,-117.07575757575758,0.807
37.87373737373737,-116.96969696969697,0.191
37.87373737373737,-116.86363636363636,0.47
37.87373737373737,-116.75757575757575,0.484
37.87373737373737,-116.65151515151516,0.636
37.87373737373737,-116.54545454545455,0.587
37.87373737373737,-116.43939393939394,0.427
37.87373737373737,-116.33333333333333,0.203
37.87373737373737,-116.22727272727272,0.616
37.87373737373737,-116.12121212121212,0.79
37.87373737373737,-116.01515151515152,0.308
37.87373737373737,-115.9090909090909,0.758
37.87373737373737,-115.8030303030303,0.192
37.87373737373737,-115.6969696969697,0.866
37.87373737373737,-115.5909090909091,0.747
37.87373737373737,-115.48484848484848,0.785
37.87373737373737,-115.37878787878788,0.839
37.87373737373737,-115.27272727272727,0.48
37.87373737373737,-115.16666666666667,0.508
37.87373737373737,-115.06060606060606,0.477
37.87373737373737,-114.95454545454545,0.876
37.87373737373737,-114.84848484848484,0.249
37.87373737373737,-114.74242424242425,0.215
37.87373737373737,-114.63636363636364,0.716
37.87373737373737,-114.53030303030303,0.217
37.87373737373737,-114.42424242424242,0.588
37.87373737373737,-114.31818181818181,0.216
37.87373737373737,-114.21212121212122,0.313
37.87373737373737,-114.10606060606061,0.47
37.87373737373737,-114.0,0.21
37.96969696969697,-124.5,0.879
37.96969696969697,-124.39393939393939,0.359
37.96969696969697,-124.28787878787878,0.78
37.96969696969697,-124.18181818181819,0.886
37.96969696969697,-124.07575757575758,0.237
37.96969696969697,-123.96969696969697,0.148
37.96969696969697,-123.86363636363636,0.16
37.96969696969697,-123.75757575757575,0.248
37.96969696969697,-123.65151515151516,0.214
37.96969696969697,-123.54545454545455,0.698
37.96969696969697,-123.43939393939394,0.149
37.96969696969697,-123.33333333333333,0.799
37.96969696969697,-123.22727272727273,0.725
37.96969696969697,-123.12121212121212,0.314
37.96969696969697,-123.01515151515152,0.756
37.96969696969697,-122.9090909090909,0.341
37.96969696969697,-122.8030303030303,0.879
37.96969696969697,-122.6969696969697,0.735
37.96969696969697,-122.5909090909091,0.474
37.96969696969697,-122.48484848484848,0.522
37.96969696969697,-122.37878787878788,0.145
37.96969696969697,-122.27272727272727,0.639
37.96969696969697,-122.16666666666667,0.732
37.96969696969697,-122.06060606060606,0.351
37.96969696969697,-121.95454545454545,0.497
37.96969696969697,-121.84848484848484,0.353
37.96969696969697,-121.74242424242425,0.892
37.96969696969697,-121.63636363636364,0.657
37.96969696969697,-121.53030303030303,0.444
37.96969696969697,-121.42424242424242,0.144
37.96969696969697,-121.31818181818181,0.621
37.96969696969697,-121.21212121212122,0.315
37.96969696969697,-121.10606060606061,0.298
37.96969696969697,-121.0,0.877
37.96969696969697,-120.89393939393939,0.763
37.96969696969697,-120.78787878787878,0.634
37.96969696969697,-120.68181818181819,0.793
37.96969696969697,-120.57575757575758,0.528
37.96969696969697,-120.46969696969697,0.198
37.96969696969697,-120.36363636363636,0.657
37.96969696969697,-120.25757575757575,0.719
37.96969696969697,-120.15151515151516,0.308
37.96969696969697,-120.04545454545455,0.826
37.96969696969697,-119.93939393939394,0.245
37.96969696969697,-119.83333333333333,0.278
37.96969696969697,-119.72727272727273,0.507
37.96969696969697,-119.62121212121212,0.726
37.96969696969697,-119.51515151515152,0.375
37.96969696969697,-119.4090909090909,0.842
37.96969696969697,-119.3030303030303,0.385
37.96969696969697,-119.1969696969697,0.828
37.96969696969697,-119.0909090909091,0.658
37.96969696969697,-118.98484848484848,0.756
37.96969696969697,-118.87878787878788,0.808
37.96969696969697,-118.77272727272727,0.483
37.96969696969697,-118.66666666666667,0.273
37.96969696969697,-118.56060606060606,0.435
37.96969696969697,-118.45454545454545,0.471
37.96969696969697,-118.34848484848484,0.354
37.96969696969697,-118.24242424242425,0.37
37.96969696969697,-118.13636363636364,0.726
37.96969696969697,-118.03030303030303,0.883
37.96969696969697,-117.92424242424242,0.501
37.96969696969697,-117.81818181818181,0.588
37.96969696969697,-117.71212121212122,0.868
37.96969696969697,-117.60606060606061,0.538
37.96969696969697,-117.5,0.896
37.96969696969697,-117.39393939393939,0.57
37.96969696969697,-117.28787878787878,0.229
37.96969696969697,-117.18181818181819,0.761
37.96969696969697,-117.07575757575758,0.245
37.96969696969697,-116.96969696969697,0.238
37.96969696969697,-116.86363636363636,0.587
37.96969696969697,-116.75757575757575,0.795
37.96969696969697,-116.65151515151516,0.851
37.96969696969697,-116.54545454545455,0.12
37.96969696969697,-116.43939393939394,0.412
37.96969696969697,-116.33333333333333,0.199
37.96969696969697,-116.22727272727272,0.466
37.96969696969697,-116.12121212121212,0.293
37.96969696969697,-116.01515151515152,0.296
37.96969696969697,-115.9090909090909,0.797
37.96969696969697,-115.8030303030303,0.556
37.96969696969697,-115.6969696969697,0.868
37.96969696969697,-115.5909090909091,0.158
37.96969696969697,-115.48484848484848,0.833
37.96969696969697,-115.37878787878788,0.462
37.96969696969697,-115.27272727272727,0.877
37.96969696969697,-115.16666666666667,0.314
37.96969696969697,-115.06060606060606,0.238
37.96969696969697,-114.95454545454545,0.289
37.96969696969697,-114.84848484848484,0.532
37.96969696969697,-114.74242424242425,0.735
37.96969696969697,-114.63636363636364,0.509
37.96969696969697,-114.53030303030303,0.105
37.96969696969697,-114.42424242424242,0.114
37.96969696969697,-114.31818181818181,0.454
37.96969696969697,-114.21212121212122,0.183
37.96969696969697,-114.10606060606061,0.108
37.96969696969697,-114.0,0.513
38.06565656565657,-124.5,0.767
38.06565656565657,-124.39393939393939,0.447
38.06565656565657,-124.28787878787878,0.694
38.06565656565657,-124.18181818181819,0.733
38.06565656565657,-124.07575757575758,0.517
38.06565656565657,-123.96969696969697,0.11
38.06565656565657,-123.86363636363636,0.722
38.06565656565657,-123.75757575757575,0.631
38.06565656565657,-123.65151515151516,0.482
38.06565656565657,-123.54545454545455,0.442
38.06565656565657,-123.43939393939394,0.663
38.06565656565657,-123.33333333333333,0.185
38.06565656565657,-123.22727272727273,0.224
38.06565656565657,-123.12121212121212,0.676
38.06565656565657,-123.01515151515152,0.225
38.06565656565657,-122.9090909090909,0.142
38.06565656565657,-122.8030303030303,0.609
38.06565656565657,-122.6969696969697,0.821
38.06565656565657,-122.5909090909091,0.491
38.06565656565657,-122.48484848484848,0.28
38.06565656565657,-122.37878787878788,0.61
38.06565656565657,-122.27272727272727,0.251
38.06565656565657,-122.16666666666667,0.369
38.06565656565657,-122.06060606060606,0.266
38.06565656565657,-121.95454545454545,0.827
38.06565656565657,-121.84848484848484,0.45
38.06565656565657,-121.74242424242425,0.387
38.06565656565657,-121.63636363636364,0.847
38.06565656565657,-121.53030303030303,0.891
38.06565656565657,-121.42424242424242,0.449
38.06565656565657,-121.31818181818181,0.448
38.06565656565657,-121.21212121212122,0.586
38.06565656565657,-121.10606060606061,0.435
38.06565656565657,-121.0,0.665
38.06565656565657,-120.89393939393939,0.81
38.06565656565657,-120.78787878787878,0.498
38.06565656565657,-120.68181818181819,0.567
38.06565656565657,-120.57575757575758,0.652
38.06565656565657,-120.46969696969697,0.327
38.06565656565657,-120.36363636363636,0.714
38.06565656565657,-120.25757575757575,0.715
38.06565656565657,-120.15151515151516,0.254
38.06565656565657,-120.04545454545455,0.584
38.06565656565657,-119.93939393939394,0.25
38.06565656565657,-119.83333333333333,0.161
38.06565656565657,-119.72727272727273,0.631
38.06565656565657,-119.62121212121212,0.81
38.06565656565657,-119.51515151515152,0.769
38.06565656565657,-119.4090909090909,0.824
38.06565656565657,-119.3030303030303,0.399
38.06565656565657,-119.1969696969697,0.333
38.06565656565657,-119.0909090909091,0.269
38.06565656565657,-118.98484848484848,0.626
38.06565656565657,-118.87878787878788,0.831
38.06565656565657,-118.77272727272727,0.389
38.06565656565657,-118.66666666666667,0.873
38.06565656565657,-118.56060606060606,0.385
38.06565656565657,-118.45454545454545,0.156
38.06565656565657,-118.34848484848484,0.107
38.06565656565657,-118.24242424242425,0.738
38.06565656565657,-118.13636363636364,0.526
38.06565656565657,-118.03030303030303,0.722
38.06565656565657,-117.92424242424242,0.563
38.06565656565657,-117.81818181818181,0.191
38.06565656565657,-117.71212121212122,0.891
38.06565656565657,-117.60606060606061,0.439
38.06565656565657,-117.5,0.441
38.06565656565657,-117.39393939393939,0.389
38.06565656565657,-117.28787878787878,0.139
38.06565656565657,-117.18181818181819,0.548
38.06565656565657,-117.07575757575758,0.779
38.06565656565657,-116.96969696969697,0.719
38.06565656565657,-116.86363636363636,0.323
38.06565656565657,-116.75757575757575,0.29
38.06565656565657,-116.65151515151516,0.784
38.06565656565657,-116.54545454545455,0.243
38.06565656565657,-116.43939393939394,0.106
38.06565656565657,-116.33333333333333,0.483
38.06565656565657,-116.22727272727272,0.594
38.06565656565657,-116.12121212121212,0.702
38.06565656565657,-116.01515151515152,0.562
38.06565656565657,-115.9090909090909,0.451
38.06565656565657,-115.8030303030303,0.171
38.06565656565657,-115.6969696969697,0.731
38.06565656565657,-115.5909090909091,0.818
38.06565656565657,-115.48484848484848,0.67
38.06565656565657,-115.37878787878788,0.766
38.06565656565657,-115.27272727272727,0.782
38.06565656565657,-115.16666666666667,0.792
38.06565656565657,-115.06060606060606,0.249
38.06565656565657,-114.95454545454545,0.577
38.06565656565657,-114.84848484848484,0.437
38.06565656565657,-114.74242424242425,0.796
38.06565656565657,-114.63636363636364,0.414
38.06565656565657,-114.53030303030303,0.45
38.06565656565657,-114.42424242424242,0.442
38.06565656565657,-114.31818181818181,0.846
38.06565656565657,-114.21212121212122,0.83
38.06565656565657,-114.10606060606061,0.369
38.06565656565657,-114.0,0.667
38.16161616161616,-124.5,0.273
38.16161616161616,-124.39393939393939,0.638
38.16161616161616,-124.28787878787878,0.652
38.16161616161616,-124.18181818181819,0.506
38.16161616161616,-124.07575757575758,0.389
38.16161616161616,-123.96969696969697,0.347
38.16161616161616,-123.86363636363636,0.796
38.16161616161616,-123.75757575757575,0.149
38.16161616161616,-123.65151515151516,0.706
38.16161616161616,-123.54545454545455,0.629
38.16161616161616,-123.43939393939394,0.319
38.16161616161616,-123.33333333333333,0.234
38.16161616161616,-123.22727272727273,0.24
38.16161616161616,-123.12121212121212,0.541
38.16161616161616,-123.01515151515152,0.533
38.16161616161616,-122.9090909090909,0.527
38.16161616161616,-122.8030303030303,0.787
38.16161616161616,-122.6969696969697,0.55
38.16161616161616,-122.5909090909091,0.165
38.16161616161616,-122.48484848484848,0.378
38.16161616161616,-122.37878787878788,0.374
38.16161616161616,-122.27272727272727,0.305
38.16161616161616,-122.16666666666667,0.539
38.16161616161616,-122.06060606060606,0.446
38.16161616161616,-121.95454545454545,0.344
38.16161616161616,-121.84848484848484,0.708
38.16161616161616,-121.74242424242425,0.282
38.16161616161616,-121.63636363636364,0.314
38.16161616161616,-121.53030303030303,0.664
38.16161616161616,-121.42424242424242,0.71
38.16161616161616,-121.31818181818181,0.893
38.16161616161616,-121.21212121212122,0.168
38.16161616161616,-121.10606060606061,0.159
38.16161616161616,-121.0,0.601
38.16161616161616,-120.89393939393939,0.197
38.16161616161616,-120.78787878787878,0.228
38.16161616161616,-120.68181818181819,0.581
38.16161616161616,-120.57575757575758,0.297
38.16161616161616,-120.46969696969697,0.499
38.16161616161616,-120.36363636363636,0.399
38.16161616161616,-120.25757575757575,0.204
38.16161616161616,-120.15151515151516,0.37
38.16161616161616,-120.04545454545455,0.76
38.16161616161616,-119.93939393939394,0.446
38.16161616161616,-119.83333333333333,0.539
38.16161616161616,-119.72727272727273,0.524
38.16161616161616,-119.62121212121212,0.497
38.16161616161616,-119.51515151515152,0.251
38.16161616161616,-119.4090909090909,0.736
38.16161616161616,-119.3030303030303,0.733
38.16161616161616,-119.1969696969697,0.123
38.16161616161616,-119.0909090909091,0.76
38.16161616161616,-118.98484848484848,0.744
38.16161616161616,-118.87878787878788,0.18
38.16161616161616,-118.77272727272727,0.438
38.16161616161616,-118.66666666666667,0.685
38.16161616161616,-118.56060606060606,0.606
38.16161616161616,-118.45454545454545,0.27
38.16161616161616,-118.34848484848484,0.641
38.16161616161616,-118.24242424242425,0.13
38.16161616161616,-118.13636363636364,0.117
38.16161616161616,-118.03030303030303,0.868
38.16161616161616,-117.92424242424242,0.331
38.16161616161616,-117.81818181818181,0.191
38.16161616161616,-117.71212121212122,0.726
38.16161616161616,-117.60606060606061,0.736
38.16161616161616,-117.5,0.344
38.16161616161616,-117.39393939393939,0.212
38.16161616161616,-117.28787878787878,0.325
38.16161616161616,-117.18181818181819,0.374
38.16161616161616,-117.07575757575758,0.429
38.16161616161616,-116.96969696969697,0.116
38.16161616161616,-116.86363636363636,0.264
38.16161616161616,-116.75757575757575,0.53
38.16161616161616,-116.65151515151516,0.797
38.16161616161616,-116.54545454545455,0.108
38.16161616161616,-116.43939393939394,0.758
38.16161616161616,-116.33333333333333,0.72
38.16161616161616,-116.22727272727272,0.528
38.16161616161616,-116.12121212121212,0.529
38.16161616161616,-116.01515151515152,0.315
38.16161616161616,-115.9090909090909,0.733
